id,question,A,B,C,D,Answer,Explanation,Hint
35,Each payment on a mortgage note payable consists of,interest on the original balance of the loan only.,reduction of loan principal only.,interest on the original balance of the loan and reduction of loan principal.,interest on the unpaid balance of the loan and reduction of loan principal.,D,"The correct answer is Option D.
The payment made for the mortgage note payable remains the same for every period. However, the proportion of interest and principal repayment changes every time. Initially, the installment amount consists of greater interest expense and lesser principal repayment. This interest expense keeps declining with every installment because the interest expense is calculated on the loan balance that is yet to be paid.
Explanation for Incorrect Options:
Option A: The installment/payment amount consists of principal repayment also. Thus, this option is incorrect.
Option B: This is not correct because each payment on the bond payable includes the interest amount.
Option C: The interest is not paid on the original balance. Rather, it is paid on the carrying value of the mortgage.",Loan: The amount borrowed to finance an entity's assets is termed a loan. There are different types of a loan based on their tenure or purpose. It is commonly classified as a short-term and long-term loan.
36,"What is the term of a loan if $1,120 in interest is paid at 5.55% on the $10,000 principal?",2,3,4,5,A,"The correct answer is
A. 2
.
We are given:
The interest payment (I) is $1,120.
The interest rate (i) is 5.5%.
The loan amount (L) is $10,000.
Calculation of the term of a loan (T) using term loan formula:
{eq}\begin{align*}

{\rm\text{Interest}} &= {\rm\text{Loan Amount}} \times {\rm\text{Interest Rate}} \times {\rm\text{Loan Term}}\\

\$ 1,120 &= \$ 10,000 \times 5.55\%  \times {\rm\text{T}}\\

{\rm\text{T}} &= \frac{{\$ 1,120}}{{\$ 555}}\\

&= 2.03{\rm\text{ Years or }}2{\rm\text{ Years}}

\end{align*}

{/eq}
The term of a loan is approximately 2 years.",Loan Term: A business association determines the loan term to manage the loan provisions that ensure the timely repayment of the debt. Managers use compound interest factors to determine the term of a loan.
37,_____ loans are typically unsecured.,Equityb. Capitalc. Asset-basedd. Term,,,,D,"(d) Term
loans are typically unsecured.
The most frequent sort of unsecured borrowing is a term loan. As an unsecured loan, it is subject to a number of restrictions and requirements. These loans take a person's credentials into account, such as account balances, customer history, income, and credit scores. There is no collateral associated with this loan.
a. Equity
is incorrect because a home equity loan is a loan for a specific amount of money that is repaid over a specific time period and is secured by the equity in your home. If you cannot repay the loan, you risk losing your property to foreclosure.
b. Capital
is incorrect because a working capital loan is used to supplement temporary cash-flow deficits with outside funds. Working capital loans can be used for a variety of purposes, including improving a company's tactical position.
c. Asset-based
is incorrect because the practice of providing money in exchange for collateral is known as asset-based lending. An asset-based loan or line of credit can be secured by inventory, accounts receivable, equipment, or other property owned by the borrower.","Loans: A loan is when money is lent to another individual in exchange for repayment of the loan principal plus interest. Both parties must agree on the loan terms before any funds are released. Revolving loans or lines can be spent, repaid, and spent again, whereas term loans have a set rate and payment."
38,A loan where the borrower receives money today and repays a single lump sum on a future date is called what kind of loan?,amortized,continuous,balloon,pure discount,D,"The correct option is
D) pure discount
: A pure discount loan is one that requires the entire loan amount to be paid together at the end of the period, including the principal amount as well as the interest amount. It is the future value of the loan that is repaid by the borrower.
The incorrect options are:
A) Amortized: Amortizing is unrolling the repayment loan amount over a period of time. An equated monthly installment (EMI) is paid based on the amortized original loan amount, reducing the original principal amount.
B) Continuous: In a continuous loan, there is a limit and an expiration date for the entire adjustment. This contradicts the sentence stating that for a continuous loan, the borrower can repay a lump sum amount at a later date.
C)Balloon: It is a type of loan that's not just a one-time payment. The concept of a balloon loan is that the payments are lower before the due date, resulting in a much larger amount by the end of the loan.","Loans: A loan is an amount of money that is provided by a bank or other financial institution to an individual, a company, or any other borrower.  It is financial assistance from the lender to the borrower in exchange for some additional interest on the original amount."
39,A term loan is usually characterized by:,a maturity of one to seven years.,a variable interest rate.,monthly or quarterly installment payments.,All of these options.,D,"The answer is
d. All of these options.
a. Correct. A term loan might have a maturity that will last from 1 year to 30 years.
b. Correct. A term loan might be offered with a fixed interest rate or a floating interest rate.
c. Correct. Payments for a term loan can be made on a fixed interval such as a monthly interval, a quarterly interval, a semiannual interval, etc.","Bank Loans: A bank loan is a financing option that a borrower can borrow the fund from a financial institution during a given term. In addition, the borrower will need to make regular payments while each payment includes both interest charges and payment principal."
40,"What is the term of a loan if $1,120 in interest is paid at 5.55% on the $10,000 principal?",2,3,4,5,A,"The correct answer is
A. 2
.
We are given:
The interest payment (I) is $1,120.
The interest rate (i) is 5.5%.
The loan amount (L) is $10,000.
Calculation of the term of a loan (T) using term loan formula:
{eq}\begin{align*}

{\rm\text{Interest}} &= {\rm\text{Loan Amount}} \times {\rm\text{Interest Rate}} \times {\rm\text{Loan Term}}\\

\$ 1,120 &= \$ 10,000 \times 5.55\%  \times {\rm\text{T}}\\

{\rm\text{T}} &= \frac{{\$ 1,120}}{{\$ 555}}\\

&= 2.03{\rm\text{ Years or }}2{\rm\text{ Years}}

\end{align*}

{/eq}
The term of a loan is approximately 2 years.",Loan Term: A business association determines the loan term to manage the loan provisions that ensure the timely repayment of the debt. Managers use compound interest factors to determine the term of a loan.
41,"For a loan of 100,000 at 10% over 5 years:",What is the annual payment?,Prepare the amortization schedule.,,,A,"Answer (a)
{eq}\text{Installment} = \dfrac{\text{Loan Amount}}{\text{Cumulative Present value factor}}

{/eq}
We know that -
{eq}\text{Cumulative present value factor (i%, n)} = \dfrac{1 - (1 + i)^{-n}}{i}

{/eq}
where,
i = interest rate
n = number of periods
Here,
i = 10%
n = 5 years
So,
{eq}\text{Cumulative present value factor (10%, 5 years)} = \dfrac{1 - (1 + 0.10)^{-5}}{0.10}

{/eq}
{eq}\text{Cumulative present value factor (10%, 5 years)} = \dfrac{1 - (1.10)^{-5}}{0.10}

{/eq}
{eq}\text{Cumulative present value factor (10%, 5 years)} = 3.790786

{/eq}
{eq}\text{Installment} = \dfrac{\$100,000}{3.790786}

{/eq}
{eq}\text{Installment} = \$26,379.75

{/eq}
Answer (b)
Year
Beginning Balance
Installment
Interest
Principal Repayment
Ending Balance
1
$100,000.00
$26,379.75
$10,000.00
$16,379.75
$83,620.25
2
$83,620.25
$26,379.75
$8,362.03
$18,017.72
$65,602.53
3
$65,602.53
$26,379.75
$6,560.25
$19,819.50
$45,783.03
4
$45,783.03
$26,379.75
$4,578.30
$21,801.45
$23,981.58
5
$23,981.58
$26,379.75
$2,398.16
$23,981.59
-$0.01",Loan Amortization Schedule: A loan amortization schedule shows how much of the installment was interest and how much the principal repaid. It shows the ending balance after every installment.
42,Sam received a $290 discount loan to purchase a stereo. The loan was offered at 16% for 90 days.,$279.4,$278.40,$277.40,,B,"Correct answer:
1. Option b. $11.60
2. Option b. $278.40
Given:
Loan value = $290
Annual interest rate = 16%
Loan period = 90 days
Number of days in a year = 360 days (approximately)
So, the interest would be:
1. Interest:
{eq}\begin{align*}

{\rm\text{Interest}}\, &= \,{\rm\text{Loan value}}\, \times \,{\rm\text{Interest rate}}\, \times \dfrac{{{\rm\text{Loan period in days}}}}{{{\rm\text{Number of days in a year}}}}\\

&= \$ 290\, \times \,16\% \, \times \dfrac{{90\,{\rm\text{days}}}}{{360\,{\rm\text{days}}}}\\

&= \$ 11.60

\end{align*}

{/eq}
Thus, the interest is
$11.60.
2. Proceeds:
The proceeds can be computed by reducing the interest of $11.60 from the loan value of $290.
{eq}\begin{align*}

{\rm\text{Proceeds}}\, &= \,{\rm\text{Loan value}}\, - \,{\rm\text{Interest}}\\

&= \$ 290\, - \,\$ 11.60\\

&= \$ 278.40

\end{align*}

{/eq}
Thus, the value of proceeds is
$278.40.","Discount Loan: In a few cases, the interest payable on a loan is reduced, and the remaining balance is granted a loan for the borrower. This is referred to as a discount loan. The borrower will repay only the principal value, and no further interest will be paid."
43,"True or false? With interest-only loans, the principal is never repaid.",True,False,,,B,"False.
For an interest only loan, the borrower pays the loan interest for a given period of time and the loan principal is then repaid at a specified date in the future, either as a lumpsum or in parts.",Loans A loan is explained as a form of a debt where one party (the lender) agrees to issue a certain amount of money to another party (the borrower) and the amount issued is agreed to be repaid back in parts or as a lumpsum. Loans exist in different forms such as interest only loan and pure discount loans.
44,"If your firm is short of cash and a telemarketer happens to call offering your firm a loan, you should _____.",check it out because your firm has nothing to lose,first go to your company's regular bank before considering a loan from an unfamiliar source,consider it if it is offered regardless of your firm's credit problems,seriously consider any source of a loan if your firm needs cash,B,"The correct option is
Option b: first go to your company's regular bank before considering a loan from an unfamiliar source
.
Option a: Taking a loan will impact the firm's cash flow as it will involve paying down the interest and principal amount at a stipulated time. Therefore, it will result in an outflow of cash. This option would be an inaccurate decision for the firm.
Option b: Banks always consider certain factors like credit score, repayment history, current income, and loan amount before lending funds to any firm. If a firm receives any loan offerings, it must consult with its regular banks for such matters and discuss relevant facts about loan taking, like assessing all costs, the ability of loan repayment, and interest rates, and checking any hidden gimmicky offers. Thus, this option is an accurate and correct decision.
Option c: If credit problems are prevailing in a firm's operation, then it must avoid taking a loan as it will have insufficient collateral and inconsistent cash flows for repaying and availing the loan. Thus, this option is also inaccurate.
Option d: If the firm considers loans as their funding source, then they are increasing liabilities for the firm which require cash availability at the time of their monthly installments. Rather, it must opt for other debt instruments to raise funds and fulfill cash requirements. Hence, this option is also inaccurate.","Debt Financing: Debt financing relates to one financing source where the entity obtains or borrows funds, either by borrowing from a financial institution or issuing debt instruments. Commonly, this practice is done for business expansion or working capital."
45,"True or false? In consumer lending, indirect references from employers are the best source of income verification.",True,False,,,B,"The statement is
FALSE.
During the process of assessing a loan applicant, a verification from the employer of the loan applicant is considered as a direct verification. Note that, the loan applicant will need to authorize the employer for releasing income information before the lender can contact the employer for the verification process.","Consumer Loans: Consumer loans refer to loans obtained by individuals, which does not related business purposes. In practice, there are some common consumer loans such auto loans, mortgage loans, personal loans, student loans, etc."
46,A term loan is usually characterized by:,a maturity of one to seven years,a variable interest rate,monthly or quarterly installment payments,All of these.,D,"The correct answer is option
d. All of these
A term loan is characterized by all these features, including a fixed maturity date, a fixed or variable interest rate, and regular installment payments.
A) A maturity of one to seven years
: A term loan is a loan that has a fixed maturity date, which might be anywhere between one and seven years, even if it occasionally lasts for ten years or longer. The borrower agrees to pay back the loan amount and any interest and fees within the specified period.
B) A variable interest rate
: If the loan has a variable interest rate, then the interest rate can fluctuate over the life of the loan based on shifts in the market. This means the borrower's monthly payments could also vary, depending on the current interest rate.
C) Monthly or quarterly installment payments
: Term loans are repaid through regular, scheduled payments over the loan term. These payments are typically made monthly or quarterly and include both principal and interest. The borrower agrees to make these payments on time, as specified in the loan agreement.","Term Loan: A term loan is a type of loan with a fixed maturity date and is reimbursed through systematic, planned payments over time. It generally does not charge penalties if not paid as per schedule."
47,"Given a fully amortizing loan, which type of loan repayment schedule would result in the least amount of interest being paid over the life of the loan?",annual principal payments,semiannual principal payments (every 6 months),quarterly principal payments,monthly principal payments,A,The answer is a. annual principal payments.  More interest is paid on a loan as the frequency of its compounding increases.  This means loans with the most infrequent compounding schedules result in the lowest amount of total interest paid.,Fully amortizing loan: A fully amortizing loan is one that gradually reduces the principal to zero via a series of consistent payments.  The payments reflect a decreasing amount applied to interest and an increasing amount applied to the principal.
48,"Ahmed took out a loan from his bank. He was charged a rate of 4% p.a. for 3 years. He paid the bank AED 2,400 in interest. How much money did Ahmed borrow from his bank?","AED 20,000",AED 288,"AED 17,600","AED 2,688",A,"The correct answer is
option a. AED 20,000
.
Given information:
Rate = 4% p.a.
Period = 3 years
Interest = AED 2,400
The amount borrowed is known as the principal amount, which can be computed using the formula given below.
{eq}\begin{aligned}

\text{Borrowed}\ \text{amount}

&=\frac{\text{Interest}}{\text{Rate}\times \text{Period}} \\

&=\frac{2,400}{4\%\times 3} \\

&=\frac{2,400}{0.12} \\

&=20,000

\end{aligned}

{/eq}
Thus, the money borrowed by Ahmed from bank is
AED 20,000.","Loan: A loan is a liability created to raise funds for a short or long term. Loans can be taken from banks, financial institutions, individuals, etc. A certain amount of interest is the cost of borrowing."
49,Each payment on a mortgage note payable consists of,interest on the original balance of the loan only.,reduction of loan principal only.,interest on the original balance of the loan and reduction of loan principal.,interest on the unpaid balance of the loan and reduction of loan principal.,D,"The correct answer is Option D.
The payment made for the mortgage note payable remains the same for every period. However, the proportion of interest and principal repayment changes every time. Initially, the installment amount consists of greater interest expense and lesser principal repayment. This interest expense keeps declining with every installment because the interest expense is calculated on the loan balance that is yet to be paid.
Explanation for Incorrect Options:
Option A: The installment/payment amount consists of principal repayment also. Thus, this option is incorrect.
Option B: This is not correct because each payment on the bond payable includes the interest amount.
Option C: The interest is not paid on the original balance. Rather, it is paid on the carrying value of the mortgage.",Loan: The amount borrowed to finance an entity's assets is termed a loan. There are different types of a loan based on their tenure or purpose. It is commonly classified as a short-term and long-term loan.
51,A term loan is usually characterized by:,a maturity of one to seven years,a variable interest rate,monthly or quarterly installment payments,All of these.,D,"The correct answer is option
d. All of these
A term loan is characterized by all these features, including a fixed maturity date, a fixed or variable interest rate, and regular installment payments.
A) A maturity of one to seven years
: A term loan is a loan that has a fixed maturity date, which might be anywhere between one and seven years, even if it occasionally lasts for ten years or longer. The borrower agrees to pay back the loan amount and any interest and fees within the specified period.
B) A variable interest rate
: If the loan has a variable interest rate, then the interest rate can fluctuate over the life of the loan based on shifts in the market. This means the borrower's monthly payments could also vary, depending on the current interest rate.
C) Monthly or quarterly installment payments
: Term loans are repaid through regular, scheduled payments over the loan term. These payments are typically made monthly or quarterly and include both principal and interest. The borrower agrees to make these payments on time, as specified in the loan agreement.","Term Loan: A term loan is a type of loan with a fixed maturity date and is reimbursed through systematic, planned payments over time. It generally does not charge penalties if not paid as per schedule."
52,A loan estimate must include:,loan amount,loan payoff date,projected appraisal cost,title insurance premium,D,"The correct answer is option d.
title insurance premium.
The loan estimate is a document that contains all the information regarding the loan requested by an individual. The lender must deliver the borrower with this document within a maximum of 3 days after receiving the loan application.
This document contains important information like the interest rate, the monthly payment that the borrower needs to pay, or the total cost of the loan, including the principal amount and the interest charged. It also provides information on taxes or the title insurance premium or how the future interest and payments for the borrower will change. This document is written in clear language, which the borrower can easily understand. It is designed to help better understand the terms and conditions the lender assigns to the borrower.
Reasons for incorrect options:
a. The borrower mentions the loan amount in the application provided to the lender for the loan request, and the loan estimate tells all the terms and conditions of the loan based on the loan amount requested by the borrower.
b. Loan estimates provide information regarding all the costs, expenses, interest, payments, taxes, insurance, etc., that is, all the financial aspects of the loan.
c. The projected appraisal cost is the cost that the lender incurs to check the capability of the borrower to repay the borrowed money. It is also not included in the loan estimate as the lender gets the loan estimate prepared based on the project appraisal done on the borrower.","Loan Estimate: A document that holds all the financial aspects of the loan, like the payments, interest, and total loan closing cost, and must be given by the lender to the borrower in three days, is called the loan estimate."
53,"Dinero Bank offers you a $32,000, 7-year term loan at 12 percent annual interest. What will your annual loan payment be?","$7,455.81","$7,011.77","$7,719.50","$6,982.22",B,"The correct answer is b. $7,011.77
From the question:
Loan amount is $32,000
Loan duration is 7 years
Annual interest rate is 12%
Calculation of annual loan payment:
{eq}\begin{align*}{\rm{Annual}}\,{\rm{Loan}}\,{\rm{Payment}} &= \frac{{{\rm{rate}}\,\left( {{\rm{Present}}\,{\rm{Value}}} \right)}}{{1 - {{\left( {1 + {\rm{rate}}} \right)}^{ - {\rm{n}}}}}}\\ &= \frac{{0.12 \times \$ 32,000}}{{1 - {{\left( {1 + 0.12} \right)}^{ - 7}}}}\\& = \frac{{\$ 3,840}}{{0.547}}\\ &= \$ 7,011.77\end{align*}

{/eq}
Therefore, the annual loan payment is $7,011.77","Loan: When a borrower borrows some money on credit with a promise to repay that loan amount with the added interest of a specific rate after a period or in installments, that borrowed amount is known as a loan."
54,"A bank loans you $20,000, amortizing over five years at 12% pay yearly. What will be your yearly payment?","$5,548","$3,148","$6,125","$6,664",A,"Option (A) is correct.
Calculation of yearly payment:
The interest rate (r) is 12%.
The number of years (n) is 5.
{eq}\begin{align*}

{\rm\text{Yearly Payment}} &= \frac{{{\rm\text{Loan Amount}}}}{{PVIF{A_{\left( {r,n} \right)}}}}\\

&= \frac{{\$ 20,000}}{{PVIF{A_{\left( {12\% ,5} \right)}}}}\\

&= \frac{{\$ 20,000}}{{3.605}}\\

&= \$ 5,548

\end{align*}

{/eq}","Loan Amortization: Amortization means allocation over a period, therefore, loan amortization refers to allocating a loan amount over a period. This allocation of loan amount includes both principal and interest amount."
