id,question,A,B,C,D,Answer,Explanation,Hint
29,"If the market rate of interest is 10%, a $10,000, 12%, 10-year bond that pays interest semiannually would sell at an amount:",less than face value.,equal to the face value.,greater than face value.,that cannot be determined.,C,"The correct answer is
c. greater than face value.
Face value= $10,000
YTM=10%
Coupon rate= 12%
Years to maturity (n) = 10 years
Compounding frequency = 2
Premium bonds refer to those bonds that are sold in the market over their par value. This happens when YTM declines, owing to the bonds paying greater interest to their bondholders.
The bond's price is higher than its face value, if the coupon rate exceeds YTM, indicating that it is selling at a premium.
Step1: Determine the coupon payment, as shown below:
{eq}\begin{aligned} \text{Coupon payments} &=\text{ }\frac{\text{FV }\times \text{ Coupon rate}}{\text{Compounding frequency}} \\ &=\frac{\$10,000\text{ }\times \text{ }12\%}{2} \\ &=\$600 \end{aligned} {/eq}
Step 2: Determine the bond's value, as shown below:
{eq}\begin{aligned} \text{Bond }\!\!'\!\!\text{ sprice} &=\text{Coupon payment}\times \frac{\left[ 1-\left[ \frac{1}{{{\left( 1+\frac{\text{YTM}}{\text{Compounding frequency}} \right)}^{\text{Years to maturity}\times \text{Compounding frequency}}}} \right] \right]}{\frac{\text{YTM}}{\text{Compounding frequency}}}+\frac{\text{Par value}}{{{\left( 1+\frac{\text{YTM}}{\text{Compounding frequency}} \right)}^{\text{Years to maturity}\times \text{Compounding frequency}}}} \\ &=\$600\times \frac{\left[ 1-\left[ \frac{1}{{{\left( 1+\frac{\text{10 }\!\!\%\!\!\text{ }}{\text{2}} \right)}^{10\times 2}}} \right] \right]}{\frac{\text{10 }\!\!\%\!\!\text{ }}{\text{2}}}+\frac{\$10,000}{{{\left( 1+\frac{\text{10 }\!\!\%\!\!\text{ }}{\text{2}} \right)}^{10\times 2}}} \\ &=\$600\times \frac{\left[ 1-\left[ \frac{1}{{{(1+5\%)}^{20}}} \right] \right]}{3\%}+\frac{\$10,000}{{{\left( 1+5\% \right)}^{20}}} \\ &=\$600\times \frac{1-0.376889483}{5\%}+\frac{\$10,000}{2.6533} \\ &=\$600\times \frac{0.6231105}{5\%}+\$3,768.89 \\ &=\$600\times 12.46221+\$3,768.89 \\ &=\$7,477.33+\$3,768.89 \\ &=\$11,246.22 \end{aligned} {/eq}
The bond's value is $11,246.22. Thus, it would sell for more than its face value.",Par Value of Bonds: Bonds that are currently trading at their par value are referred to as par value bonds. The original cost or the face value of a bond is referred to as its par value. The bond trades at its face value when the market interest rate and the bond's coupon rate are equal.
30,True or False: The normal balance of a revenue account in the general ledger is a debit.,True,False,,,B,"The statement is
False
.
The sales revenue account has a normal credit balance because it is a nominal account. As per the nominal account rule, all revenue accounts should be credited. Therefore, the general ledger will report the revenue as a credit entry and not a debit.","Debits & Credits: An account balance can be determined by applying the golden accounting rules and categorizing the account type. The three account categories include personal, real, and nominal accounts. Each of these account types follows a unique golden rule."
31,"A share just paid a dividend of $0.30. The dividend is expected to increase at an annual rate of 4% forever. If the required return is 10%, what is the fair value of this share today?",$0.31,$5.50,$5.20,$3.12,C,"Option c. $5.20
is correct.
Given information:
Current dividend = $0.30
Annual rate = 4%
Required return = 10%
Calculate the fair value by dividing the product of the current dividend and the sum of one and the annual rate by the difference between the required return and the annual rate:
{eq}\begin{aligned} \text{Fair Value} &=\frac{\text{Current Dividend}\times \left( 1+\text{Annual Rate} \right)}{\text{Required Return}-\text{Annual Rate}} \\ &=\frac{\$0.30\times \left( 1+4\% \right)}{10\%-4\%} \\ &=\frac{\$0.312}{0.06} \\ &=\$5.20 \end{aligned} {/eq}",Fair Value: The value that represents a company's intrinsic value based on the underlying financials and future growth prospects is known as fair value. It changes with a change in the expectations regarding future growth and relative risk associated with the company.
32,"What is the current yield for a $1,000 corporate bond that pays 9% and has a current market value of $825?",9.0%.,10.9%.,10.0%.,8.25%.,B,"The correct answer is
b) 10.9%
.
The current yield on a bond can be determined using the following inputs:
Bond's coupon amount = (Par value × Coupon rate) = ($1,000 × 9%) = $90
Bond's current market price = $825
Upon logically arranging these inputs, we have the following computation:
{eq}\text{Bond's Current Yield} = \dfrac{\text{Bond's coupon amount}}{\text{Bond's current market price}} = \dfrac{\$90}{\$825} =10.9\% {/eq}",Current Yield: A bond's current yield determines the return it provides the bondholders if held for one year. The current yield uses the bond's present value and coupon value in its determination.
33,"When bonds are issued at their face amount, the journal entry will include a:",credit to Premium on Bonds Payable.,debit to Discount on Bonds Payable.,credit to Cash.,credit to Bonds Payable.,D,"The correct option is d. credit to Bonds Payable.
The table explores each answer option and explains the right and wrong answers with reasons:
a. credit to Premium on Bonds Payable.
When bonds are issued at par there is no discount to record.
b. debit to Discount on Bonds Payable.
When bonds are issued at par there is no discount to record.
c. credit to Cash.
Cash is debited with the proceeds from the bond issue.
d. credit to Bonds Payable.
This is the correct alternative because the bond payable liability increases when the liability is incurred
.",Issuing Bonds at Par: Bonds are issued at par when their coupon interest rate is the same as the market interest rate on the issue date. This means that the proceeds on the bond issue is the same as the face value of the bonds issued.
34,"A bond is currently priced at $1,100. Which of the following should you expect?",The coupon rate is lower than the yield to maturity.,The coupon rate is greater than the yield to maturity.,The bond is selling at par.,The coupon rate is equal to the yield to maturity.,B,"When a bond trades at a premium, i.e. it trades at a higher than the face value, it compensates for the same to the buyers in the form of higher interest payments than the market rate.
Therefore, the correct option is
B. The coupon rate is greater than the yield to maturity.
Option A is incorrect as when the coupon rate is lower than the yield to maturity(YTM), the bond trades at a discount.
Option C is incorrect as when the bond sells at par, the coupon rate and the YTM are the same.
Option D is incorrect as when the coupon rate equals the YTM, the bond sells at par.","Bond Interest and the Market Interest: The bond interest very rarely equals the market interest rate. It is either lower or higher than the latter. Based on investment preferences, investors choose the best bond that matches their needs."
35,Which of the following statements is FALSE?,We should use the general dividend discount model to value the stock of a firm with rapid or changing growth.,"As firms mature, their growth slows to rates more typical of established companies.",The dividend discount model values the stock based on a forecast of the future dividends paid to shareholders.,"The simplest forecast for the firm s future dividends states that they will grow at a constant rate, g, forever.",A,"The correct answer is
A. We should use the general dividend discount model to value the stock of a firm with rapid or changing growth.
The statement is false because the dividend growth rate under the general dividend discount model is assumed to be constant. Thus, it is used to value stocks with a stable business and constant growth. Since a rapidly growing firm does not satisfy the constant growth rate assumption, it cannot be valued using the general dividend discount model.
The other options are not the answer because they are true.
B.
As firms mature, their growth slows to rates more typical of established companies:
As a business grows, it faces increased competition, which limits its growth potential. As a result, the growth rate starts slowing down and ultimately mirrors the growth rate of mature and established companies.
C.
The dividend discount model values the stock based on a forecast of the future dividends paid to shareholders:
The dividend discount model is a discounted cash flow model. Thus, the intrinsic value of a stock is the sum of all the dividend payments an investor expects to receive as a result of investing in it.
D.
The simplest forecast for the firm's future dividends states that they will grow at a constant rate, g, forever:
The simplest form of the dividend discount model, also called the Gordon growth model, assumes that the dividends paid by a company grow at a constant rate.","Equity Valuation: Equity valuation is a technique used by investors to determine the intrinsic value of a stock. A number of fundamental factors, such as management, profitability, and the financial health of the business, as well as the macroeconomic environment in which the business operates, are studied to value equity securities."
36,The market rate of a bond is higher than the stated rate when bonds are sold at:,Face value,A discount,A premium,None of these choices are correct,B,"The correct answer is option
b. A discount
.
For a given stated rate or coupon rate of a bond, the price of a bond is inversely related to the market interest rate. A bond is sold at a discount to the face value if the market interest rate is higher than the stated rate or coupon rate. On the other hand, a bond is sold at a premium to the face value if the market interest rate is less than the stated rate or coupon rate.
Lastly, a bond is sold at the face value if the market interest rate is equal to the stated rate or coupon rate.","Price of Bonds: Bonds are financial instruments that are issued to borrow funds from investors for financing the operating assets of a firm. Based on the market interest rate and stated rate, a bond is issued at a discount, premium, or face value."
37,The coupon payment for an annual-coupon corporate bond is equal to the yield to maturity multiplied by the par value of the bond.,True,False,,,B,"The statement is
b. FALSE.
The coupon payment is calculated by multiplying the coupon rate with the bond's par value. The bond's yield to maturity refers to an annual rate of return if a bond is held until its maturity date.",Coupon Payment: A bond's coupon payment is the periodic amount paid to bondholders. A series of coupon payments is an attractive feature for an investor to acquire a bond since these payments can stabilize an investor's future income.
38,"A stock just paid a dividend of $1.41, has a required rate of return of 18%, and a constant dividend growth rate of 4%. What price should this stock be selling for?",$5.66,$5.76,$10.47,$15.71,C,"The answer is
c. $10.47.
Given information:
Recent dividend (D0) = $1.41
Required rate of return (I) = 18%
Constant growth rate (g) = 4%
The expected selling price of a stock can be determined according to the constant dividend growth model since its stream of dividends meets the assumptions of the model.
Estimate the expected selling price of a stock:
{eq}\text{Selling price} = \displaystyle \frac{D0 \times (1 + g)}{I - g} \\ \text{Selling price} = \displaystyle \frac{\$1.41 \times (1 + 4\%)}{18\% - 4\%} \\ \text{Selling price} = \displaystyle $10.47 {/eq}",Fair Price Of A Stock: A stock's fair price represents its intrinsic value derived from its series of expected dividends. This fair price is usually different from the market price as the market price is affected strongly by investors' demand.
39,"If Ace Company and Deuce Company trade machines, Ace should set up the new machine.",None of the above are correct statements,At zero since there was no cash paid.,At fair market value unless the machines are deemed similar and there is no culmination of the earnings process.,At the net book value of the machine given up.,D,"The correct option is .
The table explores each answer option and explains the right and wrong answers with reasons:
a. None of the above are correct statements
No
b. At zero since there was no cash paid.
The payment of cash is not a measurement or recognition requirement.
c. At fair market value unless the machines are deemed similar and there is no culmination of the earnings process.
This is the correct alternative because the fair value is usually the value used to initially measure an asset in a non-monetary exchange. The exception to this rule is in cases where the transaction lacks commercial substance, and this happens when the exchange does not affect the earnings or cash flows of the company.
d. At the net book value of the machine given up.
This is the correct alternative when the exchange lacks commercial substance.",Asset Exchange: The non-monetary exchange of assets refers to transactions where assets are acquired and disposed of by two parties without any cash flow or where only some of the transaction price is paid for or received in cash.
40,"Stalnd, Inc., has 7 percent coupon bonds on the market that have 15 years left to maturity. The bonds make annual payments. If the YTM on these bonds is 9 percent, what is the current bond price?",$880.73,$838.79,$796.85,"$1,186.16",B,"The correct answer is
option b. $838.79.
Given information:
Face value (FV) = $1,000
YTM= 9%
Coupon rate=7%
Years to maturity(n)= 15 years
The fixed income that a bondholder receives is known as a coupon payment. It is paid as an annuity and is similar to interest. The payment amount is determined using the bond's face value at the rate specified in the bond agreement.
Step 1: Determine the coupon payments by multiplying the bond's face value by its coupon rate:
{eq}\begin{aligned} \mathbf{Coupon}\text{ }\mathbf{payments} &=\text{ }\mathbf{FV}\text{ }\times \text{ Co}\mathbf{upon}\text{ }\mathbf{rate} \\ &=\$\mathbf{1},\mathbf{000}\text{ }\mathbf{x}\text{ }\mathbf{7}\mathbf{}\% \\ &=\$\mathbf{70} \end{aligned} {/eq}
Step 2: Determine the bond's price by applying the financial formula used for calculating a bond's price:
{eq}\begin{aligned} \text{Bond }\!\!'\!\!\text{ s}\ \text{price} &=\text{Coupon}\ \text{payments}\times \frac{\left[ 1-\left[ \frac{1}{{{\left( 1+\text{YTM} \right)}^{n}}} \right] \right]}{\text{YTM}}+\frac{\text{FV}}{{{\left( 1+\text{YTM} \right)}^{n}}} \\ &=\$70\times \frac{\left[ 1-\left[ \frac{1}{{{(1+9\%)}^{15}}} \right] \right]}{9\%}+\frac{\$1,000}{{{(1+9\%)}^{15}}} \\ &=\$70\times \frac{0.725462}{9\%}+\frac{\$1,000}{3.6425} \\ &=\$70\times 8.06069+\$274.54 \\ &=\$564.25+\$274.54 \\ &=\$838.79 \end{aligned} {/eq}
Thus, the bond's price is $838.79.","Bonds: A bond is an investment that pays out a regular coupon payment as a return over a set number of years and pays back the invested amount at maturity. It can be purchased and sold at a par, a premium, or a discount."
41,The date on which a bond contract ends and the stated amount of the final payment (as spelled out in the bond's Indenture) is made to bondholders is known as what?,Redemption.,Maturity.,Par Value.,Coupon.,C,"a. Incorrect. Redemption value is a stated value if the bond is redeemed earlier than its maturity.
b. Incorrect. Maturity is the length of time that a bond will mature, which counts from the date of issuance to the date of maturity.
c. Correct. Apart from interest payments, bond issuers need to return the bond's maturity value (par value) to bondholders when the bond matures.
d. Incorrect. A coupon is the interest payment on the bond.","Bonds: A corporate firm can sell bonds to external investors to obtain additional capital. If that is, the firm needs to make interest payments to bondholders until the bonds mature in the future. However, interest payments are not required for zero-coupon bonds."
42,Assume the risk-free rate is 6% and the market risk premium is 7%. The stock of Physicians Care Network (PCN) has a beta of 1.5. The last dividend paid by PCN was $2 per share. What would PCN's stock value be if the dividend were expected to grow at a constant rate of negative 5%?,$6.00,$8.84,$9.50,$17.60,B,"To ascertain PCN's stock value, we need to determine its cost of equity. From the given information, we can calculate the same using the capital asset pricing model (CAPM). As per the CAPM, the expected return or the cost of equity is
{eq}E_{r}~or~K_{e} = R_{f} + \beta \times (R_{m}-R_{f}) {/eq}
Where,
{eq}E_{r} {/eq} is the expected return and the cost of equity
{eq}R_{f} {/eq} is the risk-free rate = 6% or 0.06
Beta ({eq}\beta {/eq}) is the systematic risk of security = 1.5
{eq}R_{m} {/eq} is the market return
{eq}R_{m} - R_{f} {/eq} is the risk premium = 7% or 0.07
Therefore, the expected return or the cost of equity will be
{eq}\rm E_{r} = 0.06 + (1.5 \times 0.07)\\ \rm E_{r} = 0.06 + 0.105\\ \rm E_{r} = 0.165~ or ~16.5\% {/eq}
Now, by applying the dividend growth model, PCN's stock value is calculated as
{eq}\displaystyle P_{0}=\dfrac{D_1}{K_{e}-g} {/eq}
{eq}D_{0} {/eq} is the last dividend paid = $2
g is the growth rate of dividends = -5% or -0.05
{eq}D_{1} {/eq} is the dividend for next year and is calculated as {eq}\rm D_{0} \times (1+g)\\ \rm = \$2 \times (1 + (-0.05)\\ = \$2 \times (0.95)\\ = $1.9 {/eq}
{eq}P_{0} {/eq} is the current price of the share
{eq}K_{e} {/eq} is the cost of equity = 16.5%
Therefore,
{eq}\rm \displaystyle P_{0}=\dfrac{\$1.9}{0.165-(-0.05)}\\ \rm P_{0} = \dfrac{\$1.9}{0.215}\\ \rm P_{0} = \fbox{\$8.84} {/eq}
Therefore, the correct option is
b. $8.84","Negative Growth Rate: When a firm's growth rate turns negative, then instead of growing and increasing its profits, the growth reverses draining the past profits out of the business to clear its debt. Economic recession, customer or product policy changes, still competition, etc are a few reasons a firm may face a negative growth scenario."
43,"What is the value of a common stock if the growth rate is 8 percent, the most recent dividend was $2, and investors require a 15 percent return on similar investments?",$25.78,$27.34,$30.85,$28.57,C,"The calculated value of the given stock is option
C. $30.85
.
The dividend value at the end of year 1 is computed as follows:
{eq}\begin{align*} &= \text{Most recent dividend * (1 + growth rate)} \\[0.3cm] &= $2 * (1 + 8\%) \\[0.3cm] &= $2 * 1.08 \\[0.3cm] &= $2.16 \end{align*} {/eq}
The value of the stock is computed as follows:
{eq}\begin{align*} &= \dfrac{\text{Dividend at the end of year 1}}{\text{Required rate of return - growth rate}} \\[0.3cm] &= \dfrac{\$2.16}{(15\% - 8\%)} \\[0.3cm] &= \dfrac{\$2.16}{7\%} \\[0.3cm] &= $30.85 \end{align*} {/eq}",Dividend Growth Model: The dividend growth model is used to determine the value of a common stock that is going to return dividends at a constant growth rate to the shareholders. The value is inversely related to the difference between the required rate of return and the growth rate.
44,MSFT corp. has an ROE of 15%. The forecasted next-period earning is $10/share and the dividend is $1/share. What is the expected growth rate of MSFT's price?,15%,13.5%,1.5%,None of the above,B,"Given information:
ROE = 15%
Expected dividend (D1) = $1
Expected earnings per share (EPS) = $10
Assume that MSFT corp. will not raise external capital to fund its business growth. Hence, the expected growth rate for the earnings, dividends and stock price is the sustainable growth rate.
Estimate the sustainable growth rate for the business:
{eq}\text{Sustainable growth rate} = \displaystyle \text{ROE} \times (1 - \text{Dividend payout ratio}) \\ \text{Sustainable growth rate} = \displaystyle \text{ROE} \times (1 - \displaystyle \frac{\text{D1}}{\text{EPS}}) \\ \text{Sustainable growth rate} = \displaystyle 15\% \times (1 - \displaystyle \frac{\$1}{\$10}) \\ \text{Sustainable growth rate} = 13.5\% {/eq}
The correct answer is
b. 13.5%.","Sustainable Growth Rate (SGR): A company's sustainable growth rate is the maximum growth rate to achieve without acquiring external capital. Alternatively, this growth rate is encouraged by the company's retained earnings."
45,"What must be the price of a {eq}\$10,000 {/eq} bond with a {eq}6.1\% {/eq} coupon rate, semi-annual coupons, and five years to maturity if it has a yield to maturity of {eq}10\% {/eq} APR?",{eq}\$8494.26 {/eq}.,{eq}\$6795.41 {/eq}.,"{eq}\$11,891.97 {/eq}.","{eq}\$10,193.11 {/eq}.",A,"The closet answer is
A. $8,494.26.
Given information:
Par = $10,000
Coupon rate = 6.1%, semiannual payment
Semiannual payment = $10,000 x 6.1% x 0.5 = $305
Time to maturity (N) = 5 x 2 = 10
Semiannual yield (I) = 10% x 0.5 = 5%
Estimate the expected price of the bond:
{eq}\text{Price} = \displaystyle PMT \times \frac{1 - (1 + I)^{-N}}{I} + \frac{Par}{(1 + I)^N} \\ \text{Price} = \displaystyle $305 \times \frac{1 - (1 + 5\%)^{-10}}{5\%} + \frac{\$10,000}{(1 + 5\%)^{10}} \\ \text{Price} = \displaystyle ($305 \times 7.72173) + \frac{\$10,000} {1.628895} \\ \text{Price} = \displaystyle \$2,355.13 + \$ 6,139.13 \\ \text{Price} = \displaystyle $8,494.26 {/eq}","Bond Value: The value of a bond should fairly represent the present value of all cash inflows during the bond's time to maturity. These cash inflows include coupon payments and maturity value. If an investor raises the expected yield on the bond, it will reduce the bond's value."
46,"Determine whether the following statement regarding bonds issued at a premium is TRUE or FALSE. On the date of issuance, the net book value of the bonds payable will be higher than face value.",True,False,,,A,"The statement is
true
. It is
true
to say that on the date of issuance, the net book value of the bonds payable that are issued at a premium will be higher than face value because:
The net book value of bonds on the issue date is equal to the cash received from the bond issue.
Bonds are issued at a premium when the market interest rate is lower than the bonds' stated interest rate.
This means that investors are willing to pay more for the bonds than their face value because they can pay more and still generate the market rate of return from the future cash interest payments. This means that the cash received will exceed the cash value of the bonds.
This also makes sense if we remember that the premium on bonds payable and the bonds payable liability are recorded with credit entries, and the two account balances are added up to calculate the net book value of the bonds.",Bond's Issuance Price: Bonds' issue price is the price the market is willing to pay for the bonds on the date they are sold for the first time. The issuer receives this amount in cash on the issue date. The market determines this price based on prevailing interest rates and the issuer's risk profile.
47,A bond will sell at a premium when _____.,its coupon rate is greater than its current yield and its current yield is greater than its yield to maturity,its coupon rate is greater than its current yield and its current yield is less than its yield to maturity,its coupon rate is less than its current yield and its current yield is greater than its yield to maturity,its coupon rate is less than its current yield and its current yield is less than its yield to maturity,A,"The correct answer is option
A. Its coupon rate is greater than its current yield and its current yield is greater than its yield to maturity.
A bond will sell at a premium if the coupon rate is greater than its yield to maturity. The coupon rate represents the coupon amount expressed as a percentage of face value whereas the current yield represents the coupon amount expressed as a percentage of selling price. When a bond sells at a premium, it implies that the selling price is more than the face value so we can say that the coupon rate is greater than the current yield.","Bond Valuation: A bond may be issued at a premium to the face value, at a discount to the face value, or at the face value. The issue price is predominantly affected by the prevailing market interest rate or yield to maturity and the stated coupon rate."
48,"A broker offers to sell you shares of Bay Area Healthcare, which just paid a dividend of $2 per share. The dividend is expected to grow at a constant rate of 6% per year. The stock's required rate of return is 12%. What is the expected dollar dividend at the end of three years?",$2.38,$3.12,$5.00,,A,"Dividend growth rate aids in measuring the average growth of a company's dividend payments made to the investors on an annual basis. It is required to compute the share price of a company when applying the dividend discount model for stock valuation.
Given information:
Dividend paid= $2
Growth rate= 6%
Step 1: Determine the dividend paid in year 1, as shown below:
{eq}\begin{aligned} \text{Dividend at year 1}\left( \text{D1} \right)\text{ } &=\text{ D0 }\times \text{ }\left( 1+\text{Growth rate} \right) \\ &=2\text{ }\times \text{ }\left( 1+6\% \right) \\ &=\$2.12 \end{aligned} {/eq}
Step 2: Determine the dividend paid in year 2, as shown below:
{eq}\begin{aligned} \text{Dividend at year 2}\left( \text{D2} \right)\text{ } &=\text{ D1 }\times \text{ }\left( 1+\text{Growth rate} \right) \\ &=\$2.12\text{ }\times \text{ }\left( 1+6\% \right) \\ &=\$2.247 \end{aligned} {/eq}
Step 3: Determine the dividend paid in year 3, as shown below:
{eq}\begin{aligned} \text{Dividend at year 3}\left( \text{D3} \right)\text{ } &=\text{ D0 }\times \text{ }\left( 1+\text{Growth rate} \right) \\ &=\$2.247\text{ }\times \text{ }\left( 1+6\% \right) \\ &=\$2.38 \end{aligned} {/eq}
The dividend paid in year 3 is $2.38. Thus, the correct answer is
option a. $2.38.",Constant Growth Model: The constant growth model is a method of assessing shares. It is also called the Gordon Growth Model. This model assumes that a company's dividend payments always increase at a fixed rate.
49,"A stock just paid a dividend of $1.50. The required rate of return is 8.5%, and the constant growth rate is 4%.",$36.11,$35.15,$35.63,$34.67,D,"The correct answer is
d. $34.67
.
The components that make up the dividend growth model equation are given below:
Expected dividend (Note 1) = $0.75
Required return = 8.5%
Constant growth rate = 4%
Upon the arrangement of these components logically, we have the following outcome:
{eq}\text{Stock's current price} = \dfrac{\text{Expected dividend}}{\text{Required return - Constant growth rate}} = \dfrac{\$1.56}{8.5\% - 4\%} = \$34.67 {/eq}
Note 1:
Expected dividend = Current dividend × (1 + Constant growth rate)
Expected dividend = $1.50 × (1 + 0.04)
Expected dividend = $1.56","Expected Dividend: The expected dividend is the amount of dividend receivable in the next period. When the growth rate is constant, we can determine the expected dividend using the last paid dividend. The expected dividend is discounted to determine the stock price."
50,"Next year's earnings are estimated to be {eq}\$3 {/eq}. The company plans to reinvest {eq}30\% {/eq} of its earnings at {eq}20\% {/eq}. If the cost of equity is {eq}10\% {/eq}, what is the present value of growth opportunities?",{eq}\$22.50 {/eq}.,{eq}\$10.10 {/eq}.,{eq}\$23.50 {/eq}.,{eq}\$21.50 {/eq}.,A,"The correct answer is
option a. $22.50.
Given information:
Next year's earnings = $3
Retention rate = 30%
Returns on earnings (ROE) = 20%
Cost of equity = 10%
Step 1: Determine the growth rate by multiplying the retention rate with ROE:
{eq}\begin{aligned} \text{Growth rate } &=\text{ Retention ratio }\times \text{ Return on equity} \\ &=\text{ }30\%\text{ }\times \text{ }20\%~ \\ &=\text{ }6\% \end{aligned} {/eq}
Step 2: Determine the expected dividend:
{eq}\begin{aligned} \text{Expected dividend } &=\text{ Expected earnings }\times \text{ }\left( 100\text{ }-\text{ Retention ratio} \right) \\ &=\$3\text{ }\times \text{ }\left( 100-30\% \right) \\ &=\text{ }$3\text{ }\times \text{ }70\% \\ &=\text{ }\$2.10 \end{aligned} {/eq}
Step 3: Determine the stock price by dividing the expected dividend by the value obtained after subtracting the growth rate from the cost of equity:
{eq}\begin{aligned} \mathbf{Stock}\text{ }\mathbf{price} &=\text{ }\frac{\mathbf{Expected}\text{ }\mathbf{dividend}}{\mathbf{Cost}\text{ }\mathbf{of}\text{ }\mathbf{equity}-\mathbf{Growth}\text{ }\mathbf{rate}} \\ &=\frac{\$\mathbf{2}.\mathbf{10}}{\mathbf{10}\%-\mathbf{6}\%} \\ &=\frac{\$\mathbf{2}.\mathbf{10}}{\mathbf{4}\%} \\ &=\$\mathbf{52}.\mathbf{5} \end{aligned} {/eq}
Step 4: Determine the present value of growth opportunities (PVGO) by subtracting from the stock price the value obtained by dividing expected earnings by the cost of equity:
{eq}\begin{aligned} \mathbf{PVGO}&=\mathbf{Stock}\text{ }\mathbf{price}-\text{ }\frac{\mathbf{Expected}\text{ }\mathbf{earnings}}{\mathbf{cost}\text{ }\mathbf{of}\text{ }\mathbf{equity}} \\ &=\$\mathbf{52}.\mathbf{5}-\frac{\$\mathbf{3}}{\mathbf{10}\%} \\ &=\$\mathbf{52}.\mathbf{5}-\mathbf{30} \\ &=\$\mathbf{22}.\mathbf{5} \\ \end{aligned} {/eq}
Thus, the present value of growth opportunities is $22.50.",Retention Ratio: The retention ratio is the proportion of the net earnings that is expected to be retained for future expansion rather than distributed as dividends. It is also called the blowback ratio.
