id,question,A,B,C,D,Answer,Explanation,Hint
35,The EOQ model,determines only how frequently to order.,considers the total cost.,minimizes both ordering and holding costs.,All of the alternatives are correct.,D,"The correct answer is option D) All of the alternatives are correct.
The EOQ (Economic Order Quantity) model is a widely used inventory management technique that helps determine the optimal order quantity for a company. It considers various factors, including ordering, holding, and total costs, to minimize the overall cost of inventory management.
The EOQ model:
A) It considers how frequently to order by calculating the optimal order quantity that minimizes the total cost.
B) It considers the total cost by taking into account both ordering costs (costs associated with placing an order, such as paperwork, processing, etc.) and holding costs (costs associated with holding inventory, such as storage, insurance, obsolescence, etc.).
C) It aims to minimize ordering and holding costs by finding the order quantity that balances the two costs.
Therefore, all alternatives (A, B, and C) correctly describe the EOQ model.",Inventory Management: Inventory management is crucial for implementing proper inventory control. Effective inventory management allows businesses to optimize inventory levels to meet customer demands.
36,The entry to record the purchase of inventory items under the periodic inventory system will require a debit to the inventory account.,True,False,,,B,"The correct answer is option b. False.
Under the periodic inventory system, the entry to record the purchase of inventory items will require a debit to the Purchases account, not the Inventory account. The Purchases account accumulates the cost of inventory items bought during a specific accounting period. The Inventory account is only updated at the end of the accounting period when a physical count of the inventory is performed and the cost of goods sold is determined.
Accordingly, when a purchase of inventory takes place, it is recorded in the company's book as follows.
Account Title
Debit
Credit
Purchases
xx
Accounts Payable
xx
To record the purchase of inventory on account.","Inventory Management: Effective inventory management is crucial for any business's success and profitability. It offers several benefits, such as controlling costs, improving cash flow, and ensuring smooth operations."
37,"If goods are sold on terms free on board (FOB) shipping point, the:",seller normally pays the transportation costs.,buyer normally pays the transportation costs.,buyer and the seller split the transportation costs.,shipping company bears the transportation cost.,B,"If goods are sold on terms free on board (FOB) shipping point, the
b. buyer normally pays the transportation costs
.
When goods are shipped FOB shipping point, it means the title of the goods changes to the buyer on the date the goods are shipped from the seller's warehouse. This means that the buyer is responsible for transporting goods to its warehouse.
Goods shipped FOB destination belongs to the seller up to the point the goods reach their destination, which is the buyer's warehouse. In this case, the seller typically pays the shipping cost.
The shipping company really never pays the shipping cost.",Shipping Terms: The shipping terms on a purchase invoice indicate when title of the goods purchased changes from the buyer to the seller and who is responsible for the transportation cost. These terms are used to determine the correct treatment of goods in transit.
38,Freight-in is:,a Cost of Purchasing Goods.,recorded as an asset.,recorded as an Operating Expense.,a Cost of Selling Goods.,A,"The correct answer is option a. a Cost of Purchasing Goods.
Freight-in, transportation-in, or shipping-in refers to the cost of transporting goods from a supplier to the buyer. This cost is usually incurred when a business purchases inventory or raw materials.
This cost is considered a cost of purchasing goods because it is directly associated with acquiring inventory or materials needed for business operations. Instead of being recorded as a separate expense or as an asset, freight-in is typically added to the cost of the purchased goods, increasing the inventory value.
In practice, the cost of goods purchased is computed as follows.
Particulars
Amount
Purchase Price
xx
Add: Freight-in
xx
Add: Handling Cost
xx
Add: Other Directly Attributable Costs
xx
Total Cost of Goods Purchased
xx
Accordingly, the correct answer is
option a. a Cost of Purchasing Goods.","Merchandise Inventory: In accounting, merchandise inventory is used in various financial analysis ratios, such as inventory turnover ratio and days sales in inventory. This asset is considered current in the balance sheet."
39,Net purchases are:,Purchases + Purchases Returns and Allowances,Purchases - Purchases Discount - Purchases Returns and Allowances,Purchases - Freight - Purchases Returns and Allowances,Purchases + Freight-in,B,"The correct answer is
b. Purchases - Purchases Discount - Purchases Returns and Allowances
.
Options
Analysis
a. Purchases + Purchases Returns and Allowances
Purchase returns and discounts should be deducted from gross purchases to determine the purchases.
b. Purchases - Purchases Discount - Purchases Returns and Allowances
Net purchases refer to the total amount of purchases made by a company after deducting any discounts, returns, and allowances but adding any additional freight costs associated with those purchases. The formula in the option can help arrive at net purchases, provided the company has no freight costs.
c. Purchases - Freight - Purchases Returns and Allowances
Freight inwards should be added to the purchases.
d. Purchases + Freight-in
Net purchases refer to the total amount of purchases made by a company after deducting any discounts, returns, and allowances but adding any additional freight costs associated with those purchases. This option will help arrive at net purchases, provided no returns and allowances exist.","Purchase of Goods: The purchase of inventory is necessary to arrive at the cost of goods sold, reported on the income statement. The purchase includes all the costs needed for the goods to arrive at the warehouse for resale."
40,The term FOB Shipping Point means that the seller pays for all the freight charges on the inventory items until they reach the buyer's warehouse.,True,False,,,B,"The correct answer is option b. False.
The term FOB (Free on Board) Shipping Point means that the ownership of the inventory items and responsibility for the freight charges are transferred from the seller to the buyer once the items leave the seller's shipping point. In other words, the buyer pays for all freight charges from the seller's warehouse to their own warehouse. The buyer also assumes the risk of damages or losses during transit.
Note the FOB agreement and who shall pay the freight on the goods sold.
FOB
Who pays the freight?
When goods ownership transferred?
Shipping Point
Buyer
Transferred at the time of shipment.
Destination
Seller
Transferred only when inventories
in the buyer's warehouse.
Therefore,
the correct answer is false.","Merchandise Inventory: Merchandise inventory is undoubtedly a current asset on the balance sheet in the field of accounting. It represents the value of finished goods that a company presently owns, having either produced or bought them to resell to customers."
41,Net purchases are:,Purchases + Purchases Returns and Allowances,Purchases - Purchases Discount - Purchases Returns and Allowances,Purchases - Freight - Purchases Returns and Allowances,Purchases + Freight-in,B,"The correct answer is
b. Purchases - Purchases Discount - Purchases Returns and Allowances
.
Options
Analysis
a. Purchases + Purchases Returns and Allowances
Purchase returns and discounts should be deducted from gross purchases to determine the purchases.
b. Purchases - Purchases Discount - Purchases Returns and Allowances
Net purchases refer to the total amount of purchases made by a company after deducting any discounts, returns, and allowances but adding any additional freight costs associated with those purchases. The formula in the option can help arrive at net purchases, provided the company has no freight costs.
c. Purchases - Freight - Purchases Returns and Allowances
Freight inwards should be added to the purchases.
d. Purchases + Freight-in
Net purchases refer to the total amount of purchases made by a company after deducting any discounts, returns, and allowances but adding any additional freight costs associated with those purchases. This option will help arrive at net purchases, provided no returns and allowances exist.","Purchase of Goods: The purchase of inventory is necessary to arrive at the cost of goods sold, reported on the income statement. The purchase includes all the costs needed for the goods to arrive at the warehouse for resale."
42,A new car lot would probably cost its inventory using the _____ method of inventory costing.,specific identification,FIFO,LIFO,moving average,A,"The correct option is
a. specific identification
The specific identification method of inventory costing is the one most commonly used by a dealership selling brand-new automobiles. Using this method, you'll be able to see exactly how much everything in stock has cost you. In the case of a car lot, the prices of individual vehicles are easily ascertainable because they each have a unique identification number. This is the most reliable method for estimating the true value of each vehicle in stock.
Reasons why other options are incorrect
b. FIFO: As the name implies, the FIFO (First-In, First-Out) method prioritizes the sale of goods in the order in which they were first purchased. Though widespread in many fields, this approach might not be ideal for a car lot where each vehicle has a different price.
c. LIFO: According to LIFO (Last-In, First-Out) theory, a stock that was most recently purchased would be the first to be liquidated. For businesses dealing with perishable goods or experiencing inflation, where inventory costs tend to rise over time, this method is preferable.
d. moving average: After each purchase, the method of moving averages determines the average price of all units for sale. Despite its usefulness for inventory costing, it might not be precise enough for keeping tabs on the price of each new car on a dealer's lot.",Inventory Costing: First In First Out and Last In First Out are the inventory costing methods that take place in the company to derive the cost of the inventory and report it into the financial statement of the company.
43,The costs of operating a purchasing department are necessary for the purchasing of inventory therefore; those costs should be allocated to inventory.,True,False,,,B,"The answer is
false.
The operating cost of the purchasing department is a period cost, not an inventory cost related to inventory preparation, like the freight and insurance during delivery from the supplier to the business. Its role is to purchase, not make, unlike the production department, which makes the inventory under the manufacturing business. Thus, the statement is false that the costs of the operating purchasing department are necessary and allocated to inventory.",Inventory is the company's products ready to sell to its customers. It appears on the current asset of the firm's balance sheet at the end of the period.
44,"If the seller is to pay the delivery expense of delivering merchandise, the delivery terms are stated as:",FOB shipping point.,FOB destination.,FOB n/30.,FOB seller.,B,"The correct answer is option b. FOB destination.
In shipping terms, FOB stands for ""Free On Board,"" which is a legal term that determines who is responsible for the goods during shipping and who pays for each part of the shipping process.
If the terms are stated as ""FOB destination,"" the seller retains the risk of loss until the goods reach the buyer's location, and the seller pays the shipping cost to the buyer's destination.
Incorrect Options
""FOB shipping point"" means the buyer takes on risk of loss as soon as the goods leave the seller's premises, and the buyer pays for shipping costs. Thus, Option a. is incorrect.
The terms ""FOB n/30"" and ""FOB seller"" are not standard shipping terms. The ""n/30"" is typically used in credit terms, not shipping, and means ""net 30 days,"" i.e., the full invoice amount is due 30 days after the goods are delivered or the service is completed. Thus Options c. and d. are incorrect.","Inventory: In business and finance, inventory is an asset that is primarily used for generating revenue. Businesses have been selling their inventory to customers, which is their main source of revenue."
45,One of the controls for documents is to have all of the documents pre-numbered.,True,False,,,A,"True
Pre-numbering documents is a control for document management, and that is true. Documents can be more easily identified and tracked if they are pre-numbered to ensure that no documents are missed, that no alterations are made without authorization, and that all records are taken into account for. It also aids in preventing document duplication, finding missing or lost documents, and keeping an inventory system of documents. Documents can be more easily tracked and any discrepancies identified if they are pre-numbered.","Inventory Management System: An inventory management system refers to the system through which an inventory is managed, utilized, and procured in such a way that maximum utilization of the inventory is possible."
46,A method of valuating inventory based on the average of units is called the:,FIFO method.,LIFO method.,specific cost method.,average cost method.,D,"The correct option is
d. average cost method.
One way to determine an inventory's worth is through the average cost method, which does just that. A product's margin is calculated by dividing its total cost by its total number of units in circulation. Using this average price, we can calculate how much it costs to stock each item.
When there is no need to identify or track individual unit costs, this method is typically employed. By taking into account the average cost of all units in stock, it accurately represents the value of the inventory.
Reasons why other options are incorrect
a. FIFO method. Inventory is valued using the FIFO (First-In, First-Out) method on the presumption that the earliest items purchased or produced will be the earliest to sell. The average cost is not factored in.
b. LIFO method. The Last-In, First-Out (LIFO) method is based on the premise that the most recent purchases or outputs will be the first to be sold. The costs are not averaged out in any way.
c. specific cost method. The specific cost method values the stock at what it would cost to produce one additional unit. The average cost is not factored in.","Inventory Costing: The company uses both the FIFO (first in, first out) and LIFO (last in, first out) inventory costing methods to determine the cost of inventory and report it in the financial reporting or statements."
47,A characteristic of purchases is:,it has a debit normal balance.,it reduces net income.,that it is used to record the purchase of merchandise to be resold.,All of the above.,D,"The correct answer is
d. All of the above
.
Options
Analysis
a. it has a debit normal balance.
The normal balance of the purchase account is a debit balance, representing an expense for the business.
b. it reduces net income.
Expenses reduce the net income, and so make the purchases.
c. that it is used to record the purchase of merchandise to be resold.
Purchase account represents the merchandise that should be resold to the customers.
d. All of the above.
As all the other options define purchases, this option becomes correct.","Nominal Accounts: All the nominal account balances can be seen on the income statement. These accounts should be zeroed out each period for the new balances to flow in. Nominal accounts include revenue, expenses, profits, and losses."
48,"If title to merchandise purchases passes to the buyer when the goods are shipped from the seller, the terms are:",n/30.,FOB shipping point.,FOB destination.,consigned.,B,"The correct answer is option b. FOB shipping point.
FOB stands for ""Free On Board"", which is a legal term that determines when title and risk of loss transfer from the seller to the buyer.
If terms are stated as ""FOB shipping point"", it means that the ownership of goods, and thus the risk of loss, transfers from the seller to the buyer as soon as the goods are shipped from the seller's location. The buyer is also typically responsible for shipping costs under these terms.
Incorrect Options:
""n/30"" is a credit term that means the full invoice amount is due 30 days after the goods are delivered or the service is completed.
""FOB destination"" means the seller retains ownership and risk of loss until the goods reach the buyer's location.
When goods are ""consigned,"" it means that the consignor sends them to the consignee, but the consignor still owns the goods until they are sold.","Inventory: In business and finance, having an inventory helps to balance out any sudden changes in demand or disruptions in supply, acting as a buffer against any fluctuations that may occur."
49,Inventory held by a business is a(an) __________ and when sold becomes a(an) __________.,"revenue, expense","liability, asset","asset, liability","asset, expense",D,"Inventory held by a business is an
d. asset
and, when sold, becomes an
expense
.
Inventory are assets available for sale and are reported on the balance sheet as a current asset. When inventory is sold, its value is subtracted from the asset and recorded as a cost of goods sold which is an expense account.
Analysis of Alternatives
a. Inventory has not generated an inflow of value when it is held, so it is not revenue.
b. There is no obligation to outside parties incurred by holding inventory, so it is not a liability.
c. The sale of inventory is a cost of business and not an obligation that is owed at a future date, so it is not a liability when sold.","Sales: A company that provides services to customers as its business model records service revenue as its top line item on an income statement. When inventory is used to generate revenue, the top line reports sales revenue rather than service revenue."
50,"When goods are transferred from the Work-in-Process Inventory account to the Finished Goods Inventory account, __________.",total assets and total liabilities increase by the same amount.,total equity and total assets increase by the same amount.,total assets of the company remain constant.,total liabilities increase and total equity decrease by the same amount.,C,"The answer is
option c.
The finished goods inventory is the company's completed products and is ready to be sold by the sales department to customers. In contrast, work-in-process inventory is partially incomplete or still in process. Both are assets. So, transferring from one to another
does not affect the total assets
since it offsets the increased finished goods with decreased work in process inventory. Liability and equity are not involved in that transaction.","Inventory: A manufacturing business would maintain three inventories. These are finished goods inventory, work-in-process inventory, and raw materials inventory."
51,"When the terms of sale are FOB shipping point, who should ultimately pay the transportation charges?",Supplier,Seller,Shipping company,Buyer,D,"The correct answer is
option d. Buyer.
FOB stands for free or freight on board. The two commonly used terms used in international trading are FOB shipping and FOB destination. These indicate the point at which the title of goods is passed on from the selling entity to the purchasing entity. FOB terms decide the entity is liable for any loss or damage to goods during transportation.
FOB shipping indicates that the title to items passes on at the time they are handed over to the shipping company. After that, the responsibility for damages passes on to the customer. FOB shipping charges are paid by the buyer.
FOB destination indicates that the liability for items belongs to the selling entity until the goods are safely delivered to the purchaser. FOB destination charges are paid by the seller.
The supplier or shipping company is generally not liable for shipping charges.",Freight Charges: Freight charges refer to the amount that is paid to the company that transports items from the point of origin to the point of destination. It also includes expenses like insurance and storage charges.
52,Which of the following methods uses the oldest price of inventory first when assigning a value to our inventory?,FIFO,LIFO,Average cost,,A,"The correct option is
a. FIFO.
The First-In, First-Out (FIFO) method prioritizes the oldest price of inventory when determining its value. This method of inventory valuation presupposes that the oldest stock (i.e., the goods purchased or produced first) are liquidated first. The cost of the oldest inventory is deducted first from the cost of goods sold, while the cost of the most recently acquired inventory is carried forward to the balance sheet as ending inventory.
Reasons why other options are incorrect:
b. LIFO
: Because LIFO, or Last-In, First-Out, accounting prioritizes the most recent purchase prices when determining an inventory's value, this option is incorrect. It presupposes that inventory is liquidated from newest to oldest.
c. Average cost
: This option is incorrect because the average cost method calculates the cost of goods sold and ending inventory by taking a weighted average of all units that were available for sale during the accounting period.","Inventory Management Technique: The inventory management technique refers to extensive planning to reduce the cost of the inventory so that the cost of manufacturing could be reduced, the price could also be lowered, and high margins could be maintained."
53,"On November 2, Griffey Company has cash sales of $4,200 from merchandise having a cost of $3,000. The entries to record the day's cash sales will include:","a $3,000 credit to the Cost of Goods Sold.","a $4,200 credit to Cash.","a $3,000 credit to Merchandise Inventory.","a $4,200 debit to Accounts Receivable.",C,"The correct answer is
c. a $3,000 credit to Merchandise Inventory.
The entries to record the cash sales are as follows:
Date
Accounts and Explanation
Debit ($)
Credit ($)
2 Nov.
Cash
4,200
Sales
4,200
(to record the cash sales)
2 Nov.
Cost of goods sold
3,000
Merchandise inventory
3,000
(to record the cost of goods sold)
Merchandise is credited because the inventory balance decreases with sales. Merchandise inventory is an asset account, and assets are debited when they increase and credited when they decrease.
Explanation for incorrect options:
a. a $3,000 credit to the Cost of Goods Sold: This is incorrect because the cost of goods sold is an expense account and expenses are debited when expenses increase.
b. a $4,200 credit to Cash: This is incorrect because cash is credited when paid but cash is received on cash sales.
d. a $4,200 debit to Accounts Receivable: This is incorrect because the sales are in cash.",Sales: Sales refers to a recurring business transaction that results in an increase in cash or receivables and a decrease in inventory or product. This is the operating activity of a business.
54,"On the balance sheet of a retailer, the Merchandise Inventory account:",is included in the current assets section.,"is listed after the property, plant, and equipment asset section.",represents the value of inventory that has been sold during the period.,is not included because it is an income statement account.,A,"Correct Answer:
Option A) is included in the current assets section
.
Options
Analysis
A) is included in the current assets section.
A retailer purchases finished goods from the wholesaler and resells them to the consumers. Inventory is a current asset for a retailer, reported on the balance sheet.
B) is listed after the property, plant, and equipment asset section.
Inventory is a current asset that can be turned into sales and cash within one year.
C) represents the value of inventory that has been sold during the period.
Inventory represents the value of inventory that remains unsold.
D) is not included because it is an income statement account.
It is adjusted to determine the cost of goods sold but is reported on the balance sheet.","Assets: A company's assets are reported on its balance sheet in the order of its liquidity. As a result, current assets are listed before fixed assets. Fixed assets are long-term assets that are classified into tangible and intangible forms."
55,Which of the following is recorded in the sales journal?,return of merchandise purchased on account.,sale of merchandise on account.,sale of merchandise for cash.,return of merchandise purchased for cash.,B,"The correct answer is
b. sale of merchandise on account
.
Options
Analysis
a. return of merchandise purchased on account.
Purchase returns are not recorded in a sales journal. They are taken care of by the purchases journal.
b. sale of merchandise on account.
Sales journal takes care of the sales made on account of customers.
c. sale of merchandise for cash.
Cash receipts journal takes care of the cash sales.
d. return of merchandise purchased for cash.
Purchase journal or the general journal takes care of the purchase returns.","Special Journals: When special journals are used, the general journal is used only for transactions that don't fit in the special journals. Special journals include sales journals, purchases journals, cash receipts, and payments journals."
56,Finished goods are the equivalent of merchandise inventory for a retailer or wholesaler in that both represent the inventory of goods held for sale.,True,False,,,A,"The statement is
a. True
. It is
true
to say that finished goods are the equivalent of merchandise inventory for a retailer or wholesaler in that both represent the inventory of goods held for sale because the finished goods inventory account of a manufacturing company is debited when goods are completed and transferred out to the production process. This means that the finished goods inventory account represents the cost assigned to the goods that are ready to be sold, just like the merchandise inventory account of a retailer or wholesaler.
The cost of goods sold entry is also processed between the finished goods inventory and the expense account, and this is also the same as the merchandise inventory account of a retailer or wholesaler.","Manufacturing Inventory: Manufacturing companies have three inventory classes; raw materials, work-in-process, and finished goods inventory. The sum of the ending balances of these three inventory accounts is presented in the current asset section of the balance sheet."
57,Which one of the following represents the most liquid asset?,$100 accounts receivable that will be collected in full next week,$100 of inventory that is sold today for $100 cash,$100 of inventory which is discounted and sold for $97 cash today,$100 of inventory which is sold today on credit,B,"The correct answer is
b. $100 of inventory that is sold today for $100 cash
This is because the inventory is sold and the cash is received on the same day by the company. Hence, the inventory represents the most liquid asset.
Option a is incorrect because $100 accounts receivable will be received next week.
Option c is incorrect as the $100 inventory has been sold for $97 which is less than the expected value and represents a loss.
Option d is incorrect as the $100 inventory has been sold today on credit which means the cash will be received at a later date.","Liquid Assets: Liquid assets represent the assets that can be readily converted into cash in a short period as and when the need for cash arises. Cash in hand, inventory, accounts receivables, marketable securities, short-term investments, etc are some examples of liquid assets."
